speed,scrolling_time,language,adjusted_running_time,age,gender,retake_trial,Flesch_Kincaid,num_words,education,english_native,device,page_id,dyslexia,reader_view,dyslexia_bin,correct_rate,img_width,uuid,running_time
638f2a54-a63f-43cb-bb8d-57d901598260,1-2,1,45511,17271,13854,166,0.6666666667,1438,27.0,laptop,0.0,graduate school,1.0,Swedish,0.0,0.0,Y,7.638,283.1969792
24a6f167-5017-43b5-9dfd-891537602f94,1-2,0,20455,22721,3507,383,0.6666666667,1423,33.0,laptop,0.0,college,1.0,Other,0.0,0.0,,7.638,241.8948429
638f2a54-a63f-43cb-bb8d-57d901598260,2-2,1,62177,9028,518,166,1.0,1366,27.0,laptop,0.0,pre-high school,1.0,English,0.0,0.0,Y,11.081,561.2681044
9783faf6-c2f5-4343-a86d-f6312c95f762,3-1,1,65057,18904,9998,120,0.6666666667,1438,19.0,tablet,0.0,,0.0,English,0.0,0.0,N,11.081,71.30037125
45e73d9d-cc89-4ee6-a6e2-ab4582ed166d,2-1,1,48779,48069,3394,145,1.0,1227,22.0,laptop,2.0,college,1.0,English,0.0,0.0,N,9.6,332.7001078
52094e6b-59e3-4905-9151-73e21750879d,3-2,1,29041,91375,2515,383,1.0,1438,18.0,laptop,0.0,college,1.0,Spanish,0.0,0.0,Y,11.081,269.4409101
a5e829ad-603c-4eb6-b078-c82074eae0a3,1-1,0,56258,41727,19926,120,0.6666666667,1438,17.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,506.5138093
618f8406-daaa-433d-aedb-3a72a9f3a947,1-2,1,34231,10319,6919,106,1.0,1438,29.0,desktop,0.0,graduate school,0.0,Indonesian,0.0,0.0,N,9.6,659.3630228
801b0890-5265-4faf-95db-452ce047f74d,2-2,0,45484,29262,2394,166,1.0,1366,23.0,laptop,1.0,college,1.0,English,0.0,0.0,Y,8.337,367.2430958
f9557d5c-0a28-4f14-b9bf-1a0308ed9546,2-1,0,83394,52600,18104,324,1.0,1294,,laptop,0.0,college,1.0,English,1.0,0.0,N,10.485,223.8945208
0befef59-998c-41d5-a028-cda46345a259,2-2,1,17225,29473,2330,383,1.0,1281,70.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,N,10.485,952.6178336
123cbcaa-5ea4-4b59-85fb-394a9549a516,2-1,1,89042,100572,2488,145,0.6666666667,1438,52.0,laptop,0.0,graduate school,0.0,,0.0,0.0,N,7.638,203.5590833
d5474dc4-83b3-459e-8435-aab6eb356a3a,3-1,1,31412,37898,3886,383,0.6666666667,880,15.0,desktop,0.0,professional school,0.0,English,,1.0,Y,8.337,755.1860772
c5f16c37-1a33-4562-9996-0f8262566ab2,2-2,1,95450,48121,9123,106,1.0,1137,44.0,laptop,0.0,,1.0,English,0.0,0.0,N,7.638,98.84829532
e726e53d-6183-4ec0-b300-896df7bca3c2,3-1,0,2216,20325,16798,166,0.6666666667,1438,25.0,desktop,2.0,graduate school,0.0,,0.0,0.0,N,10.697,520.2688055
be9ad381-7efe-4b47-b2c8-04121156cd38,3-2,0,64466,77684,4792,166,1.0,646,18.0,laptop,0.0,PhD,0.0,,0.0,0.0,Y,9.6,294.6571209
db4b8bab-f58d-4d9c-ab15-18335ea4b16e,2-2,0,131637,26288,633,145,0.0,1438,22.0,laptop,,high school,0.0,English,0.0,0.0,Y,10.485,224.5741593
0111fc3b-685f-4756-9692-67ace3297314,2-2,1,55949,49532,3522,166,1.0,1281,18.0,laptop,2.0,college,1.0,,0.0,0.0,Y,8.337,266.8240526
482de720-e72c-4225-b693-68609e6db53b,3-1,1,48538,146860,2378,324,1.0,1381,16.0,laptop,0.0,high school,,English,0.0,1.0,Y,10.697,291.4209625
74a79217-122c-4027-92e4-05a4e5fb0b4c,3-2,0,35850,26736,1750,166,0.6666666667,1438,18.0,desktop,0.0,college,0.0,English,,0.0,N,8.337,606.6279723
9d35cb65-f33c-4a81-bcbf-a794582e6691,2-2,0,61110,67817,16889,383,1.0,880,18.0,desktop,2.0,college,1.0,English,0.0,0.0,N,7.638,156.8247822
55ceb008-47a1-41ef-82f8-5527e474f4bb,3-2,0,72744,32948,3787,120,1.0,1366,27.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,290.0154325
d0480270-621b-4343-80db-a5252e9d0a29,1-1,0,38100,30437,1173,383,1.0,1438,26.0,smartphone,0.0,professional school,1.0,,0.0,0.0,Y,11.081,583.0134357
001d6664-0e5d-401b-bfd9-c2985739e2ca,1-2,1,58258,36214,1360,120,1.0,1294,34.0,laptop,0.0,,0.0,Italian,0.0,0.0,Y,8.337,319.9517054
c4ca4342-0324-4995-9111-fae627df7fc5,2-1,1,103944,29981,9689,383,1.0,1438,19.0,smartphone,0.0,high school,1.0,English,0.0,,Y,7.638,279.0358812
f4c048c3-5be9-4b2a-b8fd-4e03516dac50,3-2,0,57167,26925,2786,383,1.0,1366,15.0,laptop,0.0,college,1.0,Portuguese,0.0,0.0,Y,8.337,395.8503959
b6b69b9d-a92f-4ad9-aa34-a654185cbcfe,1-1,0,129405,31353,5758,166,1.0,1227,,laptop,0.0,college,,English,0.0,0.0,Y,8.337,212.1640736
87ae871b-9380-42b1-8130-7914f969a239,2-1,0,69428,10285,13555,166,1.0,1294,27.0,,0.0,graduate school,0.0,Danish,0.0,0.0,Y,7.638,162.8480311
4b19d929-d5f9-41df-a9d5-4176d450e799,3-1,1,28620,23601,852,120,1.0,322,26.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,7.638,260.9676207
41f5530d-ed72-4608-a119-a71dd31aaec0,2-2,1,79592,25456,3586,106,1.0,1438,50.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.485,329.1091356
be165b4d-f223-4403-9d2d-d186464c7150,1-2,1,49351,43012,36228,383,1.0,1135,22.0,desktop,0.0,college,1.0,Norwegian,0.0,0.0,N,7.638,264.9981597
9d234aec-32d0-48e3-8160-e228d2816978,2-2,1,74010,45061,16494,120,1.0,1438,48.0,laptop,0.0,postdoctoral,1.0,English,0.0,1.0,N,10.697,723.853898
08e0c3b1-652b-4be1-b8fb-e30789efca15,3-2,0,34412,32329,9615,324,0.3333333333,880,,laptop,0.0,,1.0,English,0.0,0.0,Y,8.337,171.6779132
529af3c4-1f6c-4ced-ac86-165cb41a1629,2-2,0,60959,17608,16117,324,1.0,511,20.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,171.7835438
203a6897-eaef-44f2-ac30-f8e9d95fa886,1-2,1,92927,95842,9795,383,0.6666666667,1438,41.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,126.6578346
ed0920d4-b642-455e-bd2a-ca21865b50e4,3-1,1,61023,38046,23985,120,1.0,1135,38.0,laptop,2.0,professional school,1.0,English,0.0,1.0,Y,8.337,355.4476999
b1829797-b60f-46cb-803a-c68dd04440b3,1-1,1,17327,38417,2823,106,1.0,369,34.0,laptop,1.0,college,0.0,German,0.0,0.0,N,10.485,226.4915939
84e4310e-79bb-469f-a212-a280f0defc2f,2-1,0,43340,22510,8671,106,0.6666666667,1212,25.0,laptop,,high school,1.0,English,0.0,0.0,N,7.638,185.8670875
fa246754-e497-43c2-b08f-7b8daea1b410,1-2,1,39891,101106,802,383,1.0,1427,20.0,desktop,0.0,graduate school,0.0,English,,0.0,N,11.081,252.6404435
0023cb4d-a3f6-4163-8761-a07914b40754,2-2,0,26496,74711,515,145,1.0,574,16.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.485,378.7281048
5defc8cd-7312-4744-9ac0-ff39228637ed,1-1,1,41105,68730,13841,145,1.0,1212,45.0,smartphone,0.0,high school,0.0,English,0.0,0.0,N,10.485,282.9561406
11db0111-539a-45d2-8e6f-8e0a3bb6cf36,3-2,0,121751,28414,1222,120,1.0,1281,52.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,10.485,273.4160536
afb433da-e4be-42f4-a386-41690af0783e,1-1,1,38360,48036,319,120,0.6666666667,880,39.0,laptop,0.0,college,0.0,English,0.0,0.0,N,10.697,3205.69902
cc6bb97b-148a-434d-86be-1a4b7c05363f,2-2,1,98154,19883,704,106,1.0,1212,20.0,laptop,0.0,graduate school,1.0,English,0.0,1.0,N,9.6,184.7455112
790f5896-c569-4e73-b88b-b931b27dc799,2-2,0,23129,39197,3757,145,1.0,1150,49.0,laptop,1.0,graduate school,1.0,English,0.0,0.0,Y,7.638,148.5857501
b1829797-b60f-46cb-803a-c68dd04440b3,1-1,1,35716,13478,4001,383,1.0,1438,44.0,smartphone,0.0,high school,1.0,English,0.0,0.0,,10.485,192.8733889
aa6ebb2d-1a1e-4fc2-8f8b-146561327a41,3-1,1,104442,51314,564,166,1.0,1227,13.0,desktop,0.0,college,1.0,English,0.0,1.0,Y,8.337,246.9135802
55b18dd9-dcd2-4440-a56b-8443f3fb1c43,3-2,1,45848,53407,28127,324,1.0,1213,22.0,desktop,0.0,high school,1.0,German,0.0,1.0,Y,8.337,154.1199226
314782d8-515f-44b4-ba28-8365f8811ae1,1-2,0,12560,2167,0,145,0.6666666667,1438,28.0,laptop,0.0,college,0.0,English,0.0,0.0,N,9.6,250.2445806
3979e883-9ca7-4771-a299-0d6a366f1a60,2-1,0,58101,52423,3543,106,0.6666666667,1366,49.0,tablet,0.0,college,0.0,Turkish,0.0,0.0,N,10.697,218.3765966
100567eb-57a5-424e-86c1-4a02cc690c8d,2-1,0,111215,36985,3919,166,0.6666666667,1438,42.0,laptop,0.0,college,0.0,English,0.0,0.0,N,9.6,136.7028043
832f42b1-7702-43bd-a55f-a71c4ad85b9e,2-1,0,25028,54742,253,324,1.0,1294,35.0,laptop,0.0,high school,0.0,English,0.0,,Y,7.638,188.1664227
18ff52ad-d2e9-4d03-b775-d01403f19b51,1-1,0,23987,40870,1371,106,1.0,880,22.0,smartphone,2.0,graduate school,0.0,Other,0.0,0.0,,9.6,220.3556976
5e3b5968-8333-4c18-987b-b413b916f904,3-1,1,91790,39053,19655,106,0.3333333333,880,64.0,laptop,1.0,high school,,English,0.0,0.0,Y,9.6,249.5552605
f3976e86-1195-43c9-a4d9-901ec02d365d,3-2,1,21136,19746,896,324,0.6666666667,1438,21.0,smartphone,0.0,graduate school,,,1.0,0.0,Y,9.6,3182.825485
c0112282-2a3d-4efe-af95-387d581e0a98,2-2,1,38259,93454,2778,120,1.0,1419,20.0,desktop,0.0,graduate school,0.0,English,0.0,1.0,,10.697,195.323097
f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a,2-1,0,38896,38233,2661,324,1.0,1150,53.0,smartphone,1.0,postdoctoral,1.0,English,0.0,0.0,Y,8.337,137.5652606
71a4495b-b507-4fbb-b247-6be543b98550,2-2,1,68796,32033,2128,120,0.6666666667,1438,31.0,smartphone,0.0,professional school,1.0,English,0.0,,Y,10.485,1779.601952
f0cad925-aff5-4a6c-a8f2-4a0eaeaa248c,2-2,0,16423,25496,1065,145,0.6666666667,1438,27.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,323.0201721
3410fc57-2a6f-4350-94d8-800423702f6a,2-2,0,32878,10067,768,120,0.6666666667,1150,18.0,laptop,0.0,,2.0,Swedish,0.0,1.0,N,10.485,212.0828301
0d84e944-f2f1-4a68-8fc5-719111349ddd,3-2,1,103955,48778,6415,145,1.0,1438,23.0,desktop,0.0,high school,0.0,Polish,0.0,0.0,Y,8.337,335.478426
28c7542a-c3f8-419b-80a0-8f4c706e2c61,2-1,0,80621,104011,4506,145,1.0,880,18.0,laptop,1.0,,0.0,English,0.0,0.0,Y,11.081,263.0617464
5ccdee25-cad2-481b-8033-c90162b98ec7,3-2,1,18435,125321,337,120,1.0,1438,28.0,tablet,1.0,college,1.0,English,,,Y,10.697,114.6496815
f0cad925-aff5-4a6c-a8f2-4a0eaeaa248c,3-1,1,14394,89653,451,383,1.0,1294,21.0,laptop,0.0,PhD,1.0,English,,,,10.697,370.4350865
2ee3c271-be10-41d8-b778-9c5d7d5b6e52,1-2,0,56783,69265,9582,106,1.0,880,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.697,266.9950853
adff123a-e9fc-4289-89bc-8002fb8bb5f6,1-1,1,40481,19495,823,106,0.3333333333,880,21.0,desktop,0.0,,1.0,German,0.0,0.0,Y,10.697,321.7158177
b1829797-b60f-46cb-803a-c68dd04440b3,2-2,1,39735,17525,68394,383,1.0,1438,21.0,,0.0,,1.0,French,0.0,0.0,N,7.638,470.9576138
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,1-2,0,38656,31142,1847,324,1.0,1294,52.0,desktop,0.0,high school,1.0,English,0.0,0.0,N,8.337,442.4250592
95cad567-beb8-48bc-9d49-b9f5b17eb742,3-1,0,93904,33254,154,324,1.0,1438,22.0,desktop,0.0,,1.0,Turkish,0.0,0.0,N,7.638,275.9219089
345600be-501f-47c7-b3fc-124fccea4b69,2-1,0,76233,29161,0,145,0.6666666667,1438,21.0,laptop,0.0,college,0.0,,0.0,,Y,9.6,165.5517089
7a8f85f2-03e4-4714-995d-c15403d9d38b,2-1,1,188242,22740,1552,106,1.0,880,22.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,137.7672209
276e0af6-a9e3-4de0-8f77-6dbf7f9e3c15,1-2,1,114066,34427,9716,324,1.0,1438,49.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,7.638,189.3789947
3657cc44-95b2-45ff-9e4f-a4cd22079a32,3-2,0,53245,118133,1484,383,1.0,1279,19.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,11.081,205.8585532
ef9702d4-36b9-4de8-a045-dbce0eb27a98,1-2,1,13739,4339,139,383,1.0,880,40.0,smartphone,2.0,professional school,0.0,English,0.0,0.0,Y,11.081,174.9025392
b1203ed6-31a9-42e9-b3a1-61384a0d18a2,2-2,0,52424,13674,5445,166,0.6666666667,1294,21.0,laptop,0.0,graduate school,1.0,English,0.0,,Y,10.485,167.7695964
eba4f35d-64b0-4b8d-a3cb-fe43c8fc6e77,3-2,1,24455,27217,6402,106,0.6666666667,1294,23.0,tablet,0.0,high school,0.0,English,0.0,0.0,N,9.6,369.0193417
512ef0df-48a3-4796-9919-471f50f25df1,2-2,1,34693,18426,4068,120,1.0,1137,18.0,other,0.0,professional school,,English,,0.0,Y,10.485,191.918608
f899e672-b04f-45ac-8570-174894f1831c,2-2,0,53155,12789,1460,166,1.0,1309,23.0,,1.0,high school,,English,0.0,0.0,Y,9.6,623.9969185
638f2a54-a63f-43cb-bb8d-57d901598260,2-2,0,63516,30534,7680,120,1.0,1135,45.0,laptop,0.0,college,0.0,Portuguese,0.0,0.0,N,10.697,291.353806
817abbbf-33b6-4f40-a3e1-e0b38753e896,1-2,1,40323,26211,33059,166,0.6666666667,574,19.0,tablet,,high school,1.0,Finnish,0.0,1.0,Y,8.337,216.1368867
bbf1911e-20bb-49c1-9bc7-c9103f55c169,1-2,0,42207,62790,17226,166,1.0,1281,,smartphone,1.0,PhD,1.0,English,0.0,0.0,N,8.337,253.629526
44e64898-8cc7-4234-86f8-f68036f35eac,3-2,0,23380,7772,4837,120,1.0,1294,40.0,laptop,0.0,college,0.0,,0.0,0.0,Y,9.6,267.0425043
ecae14cf-e3fd-4699-80a4-5aa81bfd8076,2-2,0,31312,13223,53,166,1.0,1438,32.0,desktop,0.0,graduate school,1.0,Vietnamese,0.0,0.0,Y,11.081,216.6789273
0befef59-998c-41d5-a028-cda46345a259,2-1,0,47730,26036,2460,145,1.0,1212,33.0,smartphone,0.0,professional school,0.0,Polish,0.0,0.0,Y,9.6,389.1689134
f50cdb0b-d082-4ab1-b5f9-17fa8540795c,3-1,0,43220,11858,16751,383,0.6666666667,1135,40.0,laptop,0.0,college,0.0,Turkish,1.0,1.0,Y,9.6,484.1240194
c0906133-d1a3-492f-99a2-6e5a6c56f767,3-1,0,11206,24885,1251,145,0.6666666667,1137,14.0,laptop,2.0,college,0.0,English,1.0,1.0,Y,9.6,172.0872342
295fe5fe-cf5a-4c14-a7db-ab1d21f1348b,1-1,1,56544,26510,9761,383,0.6666666667,1135,27.0,smartphone,0.0,graduate school,0.0,English,0.0,0.0,Y,10.697,316.5298945
4f60135c-1cb1-4fe2-9178-b628b4c417e3,1-2,1,46123,38656,9210,324,1.0,1150,19.0,desktop,2.0,high school,1.0,English,0.0,1.0,Y,10.485,201.4124204
fa08b044-8623-4659-959e-63953534e08d,2-1,0,34193,77236,17784,383,1.0,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,1.0,Y,8.337,233.0549621
410395ad-1f39-4a21-93e9-298afee5d7e1,3-2,0,20338,36958,493,145,0.6666666667,1227,24.0,laptop,0.0,professional school,1.0,English,0.0,1.0,Y,10.697,335.6870008
87ae871b-9380-42b1-8130-7914f969a239,3-2,0,83481,65824,3201,145,1.0,689,30.0,,0.0,college,1.0,English,0.0,0.0,Y,8.337,219.2982456
1ab057fb-ac2e-4650-88bc-ede767006043,1-2,0,76741,22218,31830,145,0.6666666667,880,52.0,,0.0,college,1.0,Other,0.0,0.0,Y,11.081,431.9808009
27b4821a-e017-4740-b5cc-429d50c88f5a,3-2,1,30489,47487,3093,166,1.0,1294,17.0,laptop,0.0,college,0.0,English,0.0,1.0,Y,9.6,227.7963972
05407942-f651-4129-adc8-541378ce6ac3,1-1,0,33963,33057,12870,120,1.0,1212,22.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,8.337,287.2966424
d1ef7d2a-2a3e-4130-968c-2fbc045ee618,3-1,0,21642,50351,9869,383,0.6666666667,1294,26.0,,,high school,0.0,English,0.0,0.0,Y,7.638,361.0258113
fdcd623e-9c2f-4ad2-9d62-6901fea13049,1-2,1,18967,50716,3210,383,1.0,1294,15.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,11.081,512.360972
08e0c3b1-652b-4be1-b8fb-e30789efca15,3-1,0,51722,15843,13305,106,0.0,1294,45.0,desktop,2.0,high school,0.0,English,0.0,0.0,N,10.697,348.8372093
acbf370c-b970-4ac5-b1ec-4335a936dbdc,3-2,1,65795,35980,2365,324,0.6666666667,1438,23.0,smartphone,0.0,high school,1.0,Other,0.0,0.0,N,9.6,430.4793188
aa6ebb2d-1a1e-4fc2-8f8b-146561327a41,3-2,0,33965,33456,5018,324,1.0,1334,18.0,desktop,0.0,,0.0,English,0.0,,Y,11.081,179.8003596
b4161534-88a5-4dd5-9160-ccca3961fb40,2-1,0,20650,34095,5236,324,1.0,1150,24.0,laptop,,graduate school,0.0,English,0.0,0.0,N,10.485,228.9895507
92549cea-1034-4ed8-8c3f-b94bbdd55d0e,1-2,0,43019,49235,621,106,0.6666666667,1212,40.0,laptop,0.0,high school,1.0,English,0.0,1.0,Y,9.6,311.8503119
d5862d1f-db68-46d7-b717-dc2a7f78befe,2-1,0,28369,25917,4843,324,1.0,1213,17.0,laptop,1.0,high school,0.0,English,0.0,0.0,Y,9.6,245.8643193
e1937dac-e29c-4679-b93e-9d6284fd9da1,2-2,1,59034,29700,5288,383,1.0,1438,18.0,laptop,0.0,college,1.0,English,0.0,,Y,10.485,110.0110011
79dcc136-af62-41a5-a697-40d9b8f68d3e,1-2,1,30944,58477,9371,145,0.6666666667,1212,28.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,173.1661943
49dd7632-70f7-4146-be5a-cad4473fb75b,3-2,1,52531,46291,2540,383,1.0,369,19.0,laptop,0.0,graduate school,0.0,English,,0.0,Y,9.6,418.5316515
87ae871b-9380-42b1-8130-7914f969a239,3-2,1,31701,76366,3134,383,1.0,1212,21.0,smartphone,0.0,high school,0.0,Turkish,0.0,0.0,Y,7.638,159.3325083
bb6d86fb-97e8-406f-b440-8dbc6e8e7771,1-2,0,31066,19764,2907,324,1.0,1438,62.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,7.638,107.7022034
16d93a7f-b378-4f6c-ba62-8e7479afc2d3,1-1,1,21800,23977,3070,145,0.6666666667,1438,32.0,laptop,0.0,college,0.0,English,,0.0,,7.638,258.1678982
bca2bb1f-e075-4290-bb59-fdd14fd7f870,2-1,0,38311,131024,31553,120,1.0,1212,26.0,desktop,1.0,high school,1.0,English,0.0,0.0,Y,9.6,597.1799834
d75a8088-c158-4ab0-a3b8-7927d6e80961,3-1,1,26396,32512,4653,145,1.0,1438,,laptop,0.0,college,0.0,,0.0,0.0,Y,9.6,185.633811
8e9004ce-deac-4c35-8176-a799b50f944b,2-1,1,105027,224109,5676,106,0.6666666667,1281,40.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,10.485,377.4928775
e1937dac-e29c-4679-b93e-9d6284fd9da1,1-2,0,26802,44749,3017,166,1.0,1438,21.0,,0.0,high school,1.0,English,0.0,0.0,Y,10.485,303.0917227
5b87a566-30eb-4ee6-abdd-aa5677afd103,3-2,0,16781,37787,398,145,0.6666666667,880,21.0,,1.0,college,1.0,,0.0,0.0,Y,7.638,319.0160469
aea24408-032f-4620-986e-f97f5f47c28a,1-2,1,137800,4452,5657,166,1.0,574,20.0,desktop,2.0,graduate school,1.0,English,0.0,,N,10.485,277.1045111
87ae871b-9380-42b1-8130-7914f969a239,3-1,1,30889,2442,2846,383,0.6666666667,1438,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,308.311566
ea2dec1b-93f0-4fdf-abd2-49c6087d3b5b,3-1,1,71530,60923,4192,120,1.0,1294,58.0,laptop,0.0,high school,0.0,English,0.0,0.0,,11.081,430.7174192
c4d4c7b7-bbed-4695-b98c-0b5c48e29abe,2-1,0,40079,40643,524,383,1.0,1214,25.0,smartphone,0.0,postdoctoral,0.0,English,0.0,1.0,Y,10.697,291.4182354
373083c9-9167-4342-aeef-ada22adbfb20,2-2,0,63813,36094,6273,166,0.3333333333,880,25.0,laptop,1.0,high school,1.0,English,0.0,1.0,Y,11.081,146.0524503
cef9fb15-e845-46ae-8282-8e7247078df1,1-2,0,2246,43812,10964,166,1.0,1212,44.0,laptop,0.0,high school,2.0,Russian,0.0,0.0,N,10.485,406.2487254
ffecc92e-4523-43bc-881f-86a60ec0cb05,2-1,0,82268,9565,3339,324,1.0,322,21.0,,0.0,professional school,1.0,English,0.0,0.0,,11.081,414.9737256
253f1616-4a99-4ebf-8086-6ecb195f5fc8,1-1,1,53279,52411,1026,166,0.6666666667,1135,58.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.697,165.6124209
20707557-d86f-471c-bd39-ce12b5d290c3,3-1,1,61272,36201,5510,145,0.6666666667,1294,27.0,desktop,0.0,,0.0,English,0.0,0.0,Y,7.638,269.6775242
ec830f1b-9018-4757-846f-ce2536ebed89,2-2,0,76290,65448,39738,383,1.0,574,32.0,laptop,,college,1.0,English,0.0,0.0,N,9.6,552.57099
f3976e86-1195-43c9-a4d9-901ec02d365d,1-1,1,13838,15403,33751,324,0.6666666667,880,19.0,laptop,0.0,graduate school,0.0,English,0.0,1.0,N,11.081,288.2862022
a3dd9852-6cc5-4893-a6be-e0eed5e53e52,2-1,1,52628,33424,1271,145,0.6666666667,1438,52.0,laptop,1.0,college,0.0,,,0.0,Y,10.485,369.9988855
71a4495b-b507-4fbb-b247-6be543b98550,1-2,0,47931,91020,913,145,0.6666666667,880,21.0,laptop,0.0,high school,1.0,English,0.0,0.0,N,7.638,364.3013899
94d5ae9f-66ba-48f2-93d0-19cf5aac6a3f,1-1,1,10753,13839,1714,106,0.6666666667,1212,48.0,smartphone,0.0,college,1.0,,0.0,0.0,N,10.697,577.499319
fff115a4-7e00-4376-888b-03c5bdee5f3a,3-1,1,84164,21504,9900,166,1.0,1438,21.0,desktop,0.0,high school,1.0,Chinese,0.0,1.0,Y,8.337,437.985806
5b4774fe-d450-46f1-bbcc-c33bfa496261,3-1,1,14120,4539,13612,106,1.0,1137,20.0,laptop,0.0,,1.0,English,0.0,0.0,N,9.6,330.2527861
4bf66c16-79cf-49d3-a150-110237af0243,1-1,1,44082,25984,3877,106,0.3333333333,369,21.0,desktop,1.0,graduate school,1.0,English,0.0,0.0,Y,10.697,244.0255806
e3e994b5-c070-4cf7-941a-e2cf1f64f510,3-2,1,12264,53920,3276,106,0.6666666667,574,30.0,desktop,,graduate school,,English,0.0,1.0,N,8.337,304.3015466
204f52c9-ca1f-4474-a4c9-ec189e17161e,1-1,0,66699,50459,2087,120,0.3333333333,880,,laptop,0.0,PhD,1.0,English,0.0,,N,11.081,249.3303627
8d39576d-2b3d-4eb4-acfa-32254991618d,2-1,1,48136,28933,6205,106,1.0,880,45.0,laptop,0.0,college,0.0,English,,0.0,Y,10.485,447.2644466
203a6897-eaef-44f2-ac30-f8e9d95fa886,2-1,1,38662,71200,6382,145,1.0,1212,31.0,desktop,0.0,graduate school,1.0,,0.0,1.0,N,7.638,210.9102968
a5e829ad-603c-4eb6-b078-c82074eae0a3,2-1,0,27854,36985,4801,166,0.6666666667,904,42.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,421.8066057
d02dae2a-18e0-4019-84a0-e1f2d1b6360f,3-1,1,31541,30709,4321,120,1.0,880,40.0,desktop,0.0,college,0.0,English,0.0,1.0,Y,7.638,280.1030264
0023cb4d-a3f6-4163-8761-a07914b40754,3-1,0,25613,25367,7876,120,1.0,1438,44.0,desktop,1.0,college,1.0,English,0.0,0.0,Y,11.081,159.7160603
5a403d6b-705d-4c75-aaea-443b79099f45,3-2,1,17850,49225,8167,120,0.6666666667,1135,25.0,laptop,0.0,college,0.0,English,0.0,0.0,N,7.638,506.1897
0e77b20c-c1e1-467c-a359-0a2942538fcb,1-1,1,38578,19060,6366,383,0.3333333333,358,18.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,369.2167439
16d05f08-7a7f-4b5e-ac3f-b7a64a5ec349,2-1,1,108696,114272,11259,145,1.0,1438,20.0,laptop,0.0,graduate school,0.0,Turkish,0.0,0.0,Y,10.485,382.5472423
c47a9043-7826-4044-9b51-d59a6b6c53e3,3-1,0,41498,29333,0,106,0.6666666667,1212,45.0,laptop,1.0,college,0.0,English,0.0,0.0,Y,8.337,462.2792937
45fb1767-91e9-4d69-83f1-3c781425982a,2-2,0,21819,106577,11568,145,1.0,1310,22.0,laptop,0.0,college,2.0,English,0.0,0.0,N,11.081,181.0527884
5a48e48b-30ca-48ad-a397-3ecf853bb5c9,3-1,0,63143,35511,1949,166,0.6666666667,880,40.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,204.4041291
16d05f08-7a7f-4b5e-ac3f-b7a64a5ec349,2-1,1,47464,47982,22581,383,1.0,1294,28.0,smartphone,1.0,college,1.0,Spanish,0.0,0.0,Y,7.638,392.636102
529af3c4-1f6c-4ced-ac86-165cb41a1629,3-1,0,49322,41755,827,166,0.6666666667,1381,47.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,9.6,571.9832736
eec0e61e-7635-4527-a83f-977a09cafec8,1-1,1,27413,61868,421,166,0.6666666667,1212,52.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,452.2197733
0befef59-998c-41d5-a028-cda46345a259,3-2,1,35564,38776,6243,120,1.0,920,38.0,laptop,0.0,college,1.0,English,0.0,0.0,N,10.697,1389.275135
a12939e3-640d-42c5-87ed-83c1358c4698,2-1,1,14867,27762,1458,106,1.0,1425,22.0,laptop,0.0,PhD,1.0,English,0.0,0.0,Y,11.081,457.3212728
203a6897-eaef-44f2-ac30-f8e9d95fa886,2-1,1,14179,39991,1813,145,0.6666666667,1438,21.0,smartphone,2.0,high school,1.0,,0.0,0.0,Y,11.081,237.6984235
44593a98-060d-47ea-9a57-97e0c70027d0,3-1,1,30465,46375,2625,106,1.0,1214,,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,313.9889845
