uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed,player,religiousness,expenditure,school,persons,games,f_other,n_other,deny,occupation
8cc63a40-be0d-4ffe-bf7f-45d515c40b6c,2-1,1,47730,47730,0,145,0.3333333333,539,39.0,tablet,2.0,college,1.0,English,0.0,1.0,Y,8.337,182.2752986,Max Gradel,2,5267.831055,Cucamonga Elementary,3,4,9,13,0,6
8cc63a40-be0d-4ffe-bf7f-45d515c40b6c,3-2,0,46452,44687,1765,120,0.6666666667,539,39.0,tablet,2.0,college,1.0,English,0.0,1.0,Y,10.697,161.1206839,James Tomkins,3,5238.39209,Knightsen Elementary,4,1,4,6,0,5
8cc63a40-be0d-4ffe-bf7f-45d515c40b6c,2-2,0,90096,90096,0,166,1.0,539,39.0,tablet,2.0,college,1.0,English,0.0,1.0,Y,7.638,110.548748,Ryan Taylor,3,5462.899414,Rio Dell Elementary,1,7,7,10,0,5
8d39576d-2b3d-4eb4-acfa-32254991618d,2-2,1,20872,17002,3870,166,1.0,1150,,,0.0,,1.0,English,0.0,0.0,Y,7.638,585.8134337,Stephen Kelly,2,6313.373535,Montague Elementary,4,1,3,5,0,6
8d39576d-2b3d-4eb4-acfa-32254991618d,3-2,0,31630,28491,3139,120,1.0,1150,,,0.0,,1.0,English,0.0,0.0,Y,10.697,252.7113825,Abel Aguilar,2,6653.030762,McCloud Union Elementary,3,4,3,5,0,1
8d39576d-2b3d-4eb4-acfa-32254991618d,1-2,1,43433,23083,20350,383,0.6666666667,1150,,,0.0,,1.0,English,0.0,0.0,Y,10.485,995.5378417,Fabrice Begeorgi,4,5533.149414,Santa Paula Elementary,3,2,3,5,0,5
8d39576d-2b3d-4eb4-acfa-32254991618d,3-1,1,26463,14941,11522,106,1.0,1150,,,0.0,,1.0,English,0.0,0.0,Y,11.081,425.674319,Antoine Griezmann,1,6118.710449,West Park Elementary,2,3,7,10,0,5
8d39576d-2b3d-4eb4-acfa-32254991618d,1-1,0,55710,44080,11630,324,1.0,1150,,,0.0,,1.0,English,0.0,0.0,Y,9.6,441.0163339,Kévin Théophile-Catherine,2,5098.626953,Atwater Elementary,3,3,4,6,0,1
8d39576d-2b3d-4eb4-acfa-32254991618d,2-1,0,36699,27591,9108,145,0.6666666667,1150,,,0.0,,1.0,English,0.0,0.0,Y,8.337,315.3202131,Oliver Kirch,5,5652.878906,Weaver Union Elementary,2,2,3,5,0,6
8d488770-dca3-4c48-bac8-af2e74d1dc4c,3-1,1,15864,13503,2361,106,0.6666666667,1135,21.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,11.081,471.006443,Mladen Petrić,5,5329.002441,Pacific Union Elementary,4,1,3,5,0,5
8d488770-dca3-4c48-bac8-af2e74d1dc4c,1-2,0,13716,10519,3197,383,0.3333333333,1135,21.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,10.485,2184.61831, David Luiz,2,5929.809082,Lucerne Valley Unified,3,1,7,10,0,5
8d488770-dca3-4c48-bac8-af2e74d1dc4c,1-1,1,26822,22549,4273,324,0.3333333333,1135,21.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,9.6,862.1224888,Roque Santa Cruz,3,4897.067871,Romoland Elementary,4,1,9,13,0,6
8d488770-dca3-4c48-bac8-af2e74d1dc4c,2-1,1,19184,18096,1088,145,1.0,1135,21.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,8.337,480.7692308,Per Mertesacker,1,5100.202148,El Monte City Elementary,4,12,4,6,0,5
8d488770-dca3-4c48-bac8-af2e74d1dc4c,3-2,0,14960,12529,2431,120,0.6666666667,1135,21.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,10.697,574.6667731,Damien Tibéri,4,4825.722656,Greenfield Union Elementary,2,2,7,10,0,5
8d488770-dca3-4c48-bac8-af2e74d1dc4c,2-2,0,7372,5678,1694,166,1.0,1135,21.0,desktop,2.0,college,0.0,English,0.0,1.0,Y,7.638,1754.138781, Rafinha,5,4079.12915,Palo Verde Union Elementary,4,1,3,5,0,1
8daf6eaf-3757-49a1-9fb7-77fce259e6fc,2-2,0,28350,22872,5478,166,0.6666666667,1227,45.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,435.4669465,Tom Trybull,4,5349.367676,Elverta Joint Elementary,1,2,3,5,0,6
8daf6eaf-3757-49a1-9fb7-77fce259e6fc,1-1,1,66981,61300,5681,324,0.6666666667,1227,45.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,9.6,317.1288744,Eljero Elia,1,5869.38916,Lucerne Elementary,2,1,4,6,0,5
8daf6eaf-3757-49a1-9fb7-77fce259e6fc,1-2,0,62547,51933,10614,383,1.0,1227,45.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,442.4932124,Stuart Taylor,4,6462.12793,Luther Burbank Elementary,4,1,3,5,0,6
8daf6eaf-3757-49a1-9fb7-77fce259e6fc,3-2,0,34562,30879,3683,120,0.6666666667,1227,45.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,233.1681725,Cyril Hennion,2,6231.601563,Bangor Union Elementary,3,1,7,10,0,4
8daf6eaf-3757-49a1-9fb7-77fce259e6fc,2-1,1,30533,28368,2165,145,0.6666666667,1227,45.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,306.6835871, Asenjo,2,4993.867676,Bayshore Elementary,2,2,3,5,0,5
8daf6eaf-3757-49a1-9fb7-77fce259e6fc,3-1,1,39330,37190,2140,106,0.6666666667,1227,45.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,11.081,171.0137134,Stephen Ireland,4,4663.811035,Oak Valley Union Elementary,4,12,9,13,0,6
8dbae56a-69d6-470e-837f-17b3df9f2ca8,1-1,1,58527,56110,2417,324,0.6666666667,1438,20.0,desktop,,college,0.0,English,0.0,,Y,9.6,346.4623062,Steeve Elana,2,6107.106445,Wilsona Elementary,1,1,3,5,0,4
8dbae56a-69d6-470e-837f-17b3df9f2ca8,2-2,0,42649,41558,1091,166,1.0,1438,20.0,desktop,,college,0.0,English,0.0,,Y,7.638,239.6650464,Gustavo Munúa,4,5324.228027,Brawley Elementary,3,3,7,10,0,6
8dbae56a-69d6-470e-837f-17b3df9f2ca8,3-1,1,22380,21824,556,106,1.0,1438,20.0,desktop,,college,0.0,English,0.0,,Y,11.081,291.4222874,Danny Wilson,5,5221.460938,Meadows Union Elementary,4,1,7,10,0,1
8dbae56a-69d6-470e-837f-17b3df9f2ca8,2-1,1,38426,38192,234,145,1.0,1438,20.0,desktop,,college,0.0,English,0.0,,Y,8.337,227.7963972,Jens Langeneke,4,5157.784668,Little Lake City Elementary,4,8,4,6,0,1
8dbae56a-69d6-470e-837f-17b3df9f2ca8,3-2,0,41123,39282,1841,120,1.0,1438,20.0,desktop,,college,0.0,English,0.0,,Y,10.697,183.2900565,Maximilian Beister,4,5131.119141,Pond Union Elementary,1,1,9,13,0,5
8dbae56a-69d6-470e-837f-17b3df9f2ca8,1-2,0,77391,74698,2693,383,0.3333333333,1438,20.0,desktop,,college,0.0,English,0.0,,Y,10.485,307.6387587,Joleon Lescott,2,5279.354004,Taft City Elementary,2,4,7,10,0,5
8e023aef-67dd-4d6b-bcf3-b12c776379b4,2-2,0,22317,20882,1435,166,1.0,1438,13.0,laptop,0.0,pre-high school,1.0,English,0.0,0.0,Y,7.638,476.9658079,Steven Whittaker,2,4704.043945,Brittan Elementary,1,10,4,6,0,6
8e023aef-67dd-4d6b-bcf3-b12c776379b4,3-2,0,16394,10260,6134,120,0.3333333333,1438,13.0,laptop,0.0,pre-high school,1.0,English,0.0,0.0,Y,10.697,701.754386,Dong-Won Ji,2,6089.910645,Arena Union Elementary,4,2,7,10,0,5
8e023aef-67dd-4d6b-bcf3-b12c776379b4,1-2,1,11366,10066,1300,383,0.6666666667,1438,13.0,laptop,0.0,pre-high school,1.0,English,0.0,0.0,Y,10.485,2282.932645,Stewart Downing,5,5356.833496,Adelanto Elementary,3,1,3,5,0,6
8e023aef-67dd-4d6b-bcf3-b12c776379b4,1-1,0,8527,6977,1550,324,0.6666666667,1438,13.0,laptop,0.0,pre-high school,1.0,English,0.0,0.0,Y,9.6,2786.297836,Mamadou Sakho,5,5144.549316,Hollister School District,2,1,4,6,0,5
8e023aef-67dd-4d6b-bcf3-b12c776379b4,3-1,1,10647,9581,1066,106,0.6666666667,1438,13.0,laptop,0.0,pre-high school,1.0,English,0.0,0.0,Y,11.081,663.8137981,Erik Wille,3,4906.22998,Palmdale Elementary,2,4,4,6,0,1
8e023aef-67dd-4d6b-bcf3-b12c776379b4,2-1,1,21458,20205,1253,145,0.0,1438,13.0,laptop,0.0,pre-high school,1.0,English,0.0,0.0,Y,8.337,430.5864885,Szabolcs Huszti,4,5489.588867,Oroville City Elementary,4,1,3,5,0,1
8e9004ce-deac-4c35-8176-a799b50f944b,1-1,1,79805,70412,9393,324,1.0,1438,25.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,9.6,276.089303,Emre Can,2,5718.55127,Standard Elementary,3,1,3,5,0,5
8e9004ce-deac-4c35-8176-a799b50f944b,3-2,1,52965,49101,3864,120,1.0,1438,25.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,10.697,146.6365247,Marcell Jansen,4,4436.152832,Briggs Elementary,3,1,3,5,0,5
8e9004ce-deac-4c35-8176-a799b50f944b,2-2,0,35236,34095,1141,166,0.6666666667,1438,25.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,7.638,292.124945,Oguchi Onyewu,3,4895.439453,Monroe Elementary,2,1,3,5,1,3
8e9004ce-deac-4c35-8176-a799b50f944b,2-1,1,37670,36353,1317,145,1.0,1438,25.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,8.337,239.3200011,Marc-Antoine Fortuné,4,5159.21875,Lancaster Elementary,1,5,4,6,0,2
8e9004ce-deac-4c35-8176-a799b50f944b,1-2,0,85207,74077,11130,383,1.0,1438,25.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,10.485,310.2177464,Hedwiges Maduro,4,5490.654785,Alview-Dairyland Union Elementary,4,5,4,6,0,6
8e9004ce-deac-4c35-8176-a799b50f944b,3-1,0,41998,38766,3232,106,0.6666666667,1438,25.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,11.081,164.0612908,Aristide Bancé,4,5172.019531,Magnolia Elementary,1,3,7,10,0,4
8ee203f2-ee28-4529-bce3-eac1a57be7f8,1-1,1,36559,24885,11674,324,0.0,920,,,,,,,,,,9.6,781.1934901,Nathaniel Clyne,4,4441.672852,Liberty Elementary,4,1,7,10,0,1
8ee203f2-ee28-4529-bce3-eac1a57be7f8,3-2,0,16575,14787,1788,120,1.0,920,,,,,,,,,,10.697,486.9141814,Ralf Fährmann,3,5220.370117,Mt. Pleasant Elementary,4,2,7,10,0,5
8ee203f2-ee28-4529-bce3-eac1a57be7f8,2-2,0,16084,13209,2875,166,1.0,920,,,,,,,,,,7.638,754.0313423,Sammy Ameobi,2,5252.810547,El Centro Elementary,1,1,7,10,0,6
8ee203f2-ee28-4529-bce3-eac1a57be7f8,3-1,1,10457,8817,1640,106,0.6666666667,920,,,,,,,,,,11.081,721.333787,Oguchi Onyewu,2,5518.702148,South Bay Union Elementary,3,1,4,6,0,5
8ee203f2-ee28-4529-bce3-eac1a57be7f8,2-1,1,12953,10395,2558,145,0.0,920,,,,,,,,,,8.337,836.9408369, Luna,3,5609.487793,Cascade Union Elementary,2,2,3,5,0,5
8ee203f2-ee28-4529-bce3-eac1a57be7f8,1-2,0,38365,34179,4186,383,0.3333333333,920,,,,,,,,,,10.485,672.3426665,Zlatko Junuzović,2,4945.031738,Kings River Union Elementary,4,1,3,5,0,1
8ee594b5-8f8a-4ac5-874e-70ae8f41cac6,1-2,1,115333,108559,6774,383,1.0,1137,21.0,laptop,1.0,high school,1.0,English,0.0,1.0,Y,10.485,211.6821268, Amorebieta,4,5223.025391,Gerber Union Elementary,3,1,7,10,1,1
8ee594b5-8f8a-4ac5-874e-70ae8f41cac6,2-2,0,53306,49154,4152,166,1.0,1137,21.0,laptop,1.0,high school,1.0,English,0.0,1.0,Y,7.638,202.6284738,Mathieu Deplagne,4,4757.025391,Exeter Union Elementary,1,1,7,10,0,5
8ee594b5-8f8a-4ac5-874e-70ae8f41cac6,3-1,1,45186,40375,4811,106,1.0,1137,21.0,laptop,1.0,high school,1.0,English,0.0,1.0,Y,11.081,157.5232198,Roman Weidenfeller,5,5522.161621,American Union Elementary,4,1,7,10,0,6
8ee594b5-8f8a-4ac5-874e-70ae8f41cac6,3-2,0,50468,37251,13217,120,0.6666666667,1137,21.0,laptop,1.0,high school,1.0,English,0.0,1.0,Y,10.697,193.2834018,Jan Kirchhoff,4,6087.608887,San Antonio Union Elementary,4,1,3,5,0,6
8ee594b5-8f8a-4ac5-874e-70ae8f41cac6,1-1,0,109407,103452,5955,324,0.6666666667,1137,21.0,laptop,1.0,high school,1.0,English,0.0,1.0,Y,9.6,187.9132351,Ashkan Dejagah,3,4960.515625,Burton Elementary,2,1,3,5,1,5
8ee594b5-8f8a-4ac5-874e-70ae8f41cac6,2-1,1,56896,51314,5582,145,0.6666666667,1137,21.0,laptop,1.0,high school,1.0,English,0.0,1.0,Y,8.337,169.5443739,Emmanuel Adebayor,4,4880.040527,Nuview Union Elementary,4,3,7,10,0,5
902669eb-08bc-4e32-8e29-a4c99c57072b,2-2,1,37943,36590,1353,166,1.0,1212,26.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,272.2055206,Simon Pouplin,3,6538.417969,Bellevue Union Elementary,4,2,4,6,1,3
902669eb-08bc-4e32-8e29-a4c99c57072b,1-1,1,72420,67359,5061,324,1.0,1212,26.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,288.6028593,Danny Fox,4,4925.659668,Garvey Elementary,3,2,7,10,0,1
902669eb-08bc-4e32-8e29-a4c99c57072b,3-1,0,28529,27119,1410,106,1.0,1212,26.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,234.5219219, Dante,3,5204.6875,Corning Union Elementary,2,7,7,10,0,5
902669eb-08bc-4e32-8e29-a4c99c57072b,1-2,0,91735,89147,2588,383,1.0,1212,26.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,257.7764815,Markus Feulner,2,4907.410645,Jefferson Elementary,2,1,7,10,0,5
902669eb-08bc-4e32-8e29-a4c99c57072b,3-2,1,37402,35530,1872,120,1.0,1212,26.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,202.6456516,Etienne Didot,4,5923.45166,Big Springs Union Elementary,4,3,7,10,0,4
902669eb-08bc-4e32-8e29-a4c99c57072b,2-1,0,34860,32951,1909,145,0.6666666667,1212,26.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,264.0284058,Alexandre Alphonse,1,4741.957031,General Shafter Elementary,2,8,7,10,0,5
9175e447-1bf7-4667-bb18-dd7aacb6f4ef,2-2,0,75130,48523,26607,166,1.0,1368,28.0,laptop,0.0,graduate school,1.0,German,0.0,0.0,N,7.638,205.2634833,Ryad Boudebouz,3,4954.019531,Turlock Joint Elementary,3,9,9,13,0,4
9175e447-1bf7-4667-bb18-dd7aacb6f4ef,1-2,1,86754,38316,48438,383,1.0,1368,28.0,laptop,0.0,graduate school,1.0,German,0.0,0.0,N,10.485,599.7494519, Sandro,4,5500.10791,Twain Harte-Long Barn Union Elementary,3,1,9,13,0,1
9175e447-1bf7-4667-bb18-dd7aacb6f4ef,3-2,0,47956,31559,16397,120,1.0,1368,28.0,laptop,0.0,graduate school,1.0,German,0.0,0.0,N,10.697,228.144111,Louis Saha,4,5360.51709,Redwood City Elementary,1,1,4,6,1,5
9175e447-1bf7-4667-bb18-dd7aacb6f4ef,1-1,0,93904,54299,39605,324,1.0,1368,28.0,laptop,0.0,graduate school,1.0,German,0.0,0.0,N,9.6,358.0176431,Mohamed Fofana,4,5685.63916,Camino Union Elementary,2,3,7,10,0,5
9175e447-1bf7-4667-bb18-dd7aacb6f4ef,2-1,1,40639,30210,10429,145,1.0,1368,28.0,laptop,0.0,graduate school,1.0,German,0.0,0.0,N,8.337,287.9841112,Matthias Ostrzolek,2,5594.196289,Plainsburg Union Elementary,4,1,3,5,0,1
9175e447-1bf7-4667-bb18-dd7aacb6f4ef,3-1,1,33444,13518,19926,106,1.0,1368,28.0,laptop,0.0,graduate school,1.0,German,0.0,0.0,N,11.081,470.4837994,Moussa Dembélé,1,4692.566895,Banta Elementary,3,10,3,5,0,5
92549cea-1034-4ed8-8c3f-b94bbdd55d0e,1-2,1,26785,22593,4192,383,0.3333333333,1438,33.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,1017.129199,Clemens Fritz,4,5085.40625,Washington Colony Elementary,3,1,3,5,0,5
92549cea-1034-4ed8-8c3f-b94bbdd55d0e,1-1,0,33311,30969,2342,324,0.6666666667,1438,33.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,627.7244987,David Ducourtioux,2,5456.197266,Rio Linda Union Elementary,2,5,7,10,0,4
92549cea-1034-4ed8-8c3f-b94bbdd55d0e,2-1,1,15002,14442,560,145,1.0,1438,33.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,602.4096386,Armand Traoré,4,5105.179688,Chatom Union Elementary,1,13,4,6,0,6
92549cea-1034-4ed8-8c3f-b94bbdd55d0e,3-2,1,23489,21461,2028,120,0.6666666667,1438,33.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,335.4922883,Andreas Beck,4,5519.677246,Merced River Union Elementary,2,4,3,5,0,5
92549cea-1034-4ed8-8c3f-b94bbdd55d0e,3-1,0,28775,26933,1842,106,1.0,1438,33.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,236.1415364,Hanno Balitsch,5,5065.911133,Hueneme Elementary,1,13,3,5,0,3
92549cea-1034-4ed8-8c3f-b94bbdd55d0e,2-2,0,20144,19610,534,166,1.0,1438,33.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,507.9041305,Wojciech Szczęsny,2,5182.428223,Cuddeback Union Elementary,2,1,7,10,0,3
9294f017-a752-4e3f-9266-06922b940943,2-1,0,62177,60054,2123,145,0.6666666667,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,144.8696173, Javi García,3,5960.464355,Blue Lake Union Elementary,3,1,9,13,0,6
9294f017-a752-4e3f-9266-06922b940943,2-2,1,83370,80629,2741,166,0.6666666667,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,123.5287552,Valentin Eysseric,2,5124.836426,Lemon Grove Elementary,1,3,4,6,0,3
9294f017-a752-4e3f-9266-06922b940943,3-2,1,78768,76124,2644,120,1.0,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,94.58252325,Daniel Wass,2,5655.133301,Upper Lake Union Elementary,2,8,7,10,0,5
9294f017-a752-4e3f-9266-06922b940943,1-2,1,88144,78099,10045,383,0.6666666667,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,294.2419237,Jack Cork,2,5811.689941,Peninsula Union Elementary,3,1,3,5,1,5
9294f017-a752-4e3f-9266-06922b940943,3-1,0,50852,44401,6451,106,1.0,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,143.2400171,Jermaine Jenas,4,5467.673828,Ocean View Elementary,1,1,3,5,0,1
9294f017-a752-4e3f-9266-06922b940943,1-1,0,140487,137657,2830,324,0.6666666667,880,39.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,141.22057,Benoît Pedretti,1,5213.089355,Reeds Creek Elementary,4,1,4,6,0,1
934b7cd1-b84f-4fae-8981-c0231b37dc5b,1-1,0,85433,27451,57982,324,0.6666666667,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,708.1709227, Isma López,2,4613.1875,Arcohe Union Elementary,3,1,3,5,0,4
934b7cd1-b84f-4fae-8981-c0231b37dc5b,2-2,0,37575,14240,23335,166,0.6666666667,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,699.4382022,Mike Hanke,4,4886.983887,New Jerusalem Elementary,1,9,7,10,0,5
934b7cd1-b84f-4fae-8981-c0231b37dc5b,1-2,1,72663,37552,35111,383,1.0,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,611.9514274,Zdravko Kuzmanović,3,6455.136719,Dunsmuir Elementary,3,1,3,5,0,3
934b7cd1-b84f-4fae-8981-c0231b37dc5b,2-1,1,34279,32555,1724,145,0.3333333333,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,267.2400553,Johnny Heitinga,2,5125.433105,Stanislaus Union Elementary,4,2,9,13,0,5
934b7cd1-b84f-4fae-8981-c0231b37dc5b,3-1,1,25731,16934,8797,106,1.0,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,375.5757647,Bafetimbi Gomis,2,5193.692383,Kingsburg Joint Union Elementary,4,1,3,5,0,6
934b7cd1-b84f-4fae-8981-c0231b37dc5b,3-2,0,34969,25390,9579,120,1.0,880,31.0,smartphone,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,283.5762111,Louis Saha,2,5002.838867,Buena Park Elementary,1,1,7,10,0,5
93ae865d-c378-43e3-ac66-f429add5f358,1-2,1,114246,106577,7669,383,1.0,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,10.485,215.6187545,Chris Baird,2,5337.625488,Westminster Elementary,4,1,7,10,0,4
93ae865d-c378-43e3-ac66-f429add5f358,2-2,0,58892,55259,3633,166,1.0,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,7.638,180.2421325,Felix Klaus,5,5161.202148,Island Union Elementary,3,1,4,6,0,6
93ae865d-c378-43e3-ac66-f429add5f358,1-1,0,109527,99882,9645,324,1.0,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,9.6,194.629663,Kassim Abdallah,4,5158.791992,Tulare City Elementary,3,7,9,13,0,6
93ae865d-c378-43e3-ac66-f429add5f358,3-2,1,63813,56392,7421,120,0.6666666667,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,10.697,127.6776848,Gaëtan Bong,4,5123.474121,Chula Vista Elementary,4,1,7,10,0,5
93ae865d-c378-43e3-ac66-f429add5f358,2-1,1,59698,56012,3686,145,0.6666666667,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,8.337,155.3238592,Steven Whittaker,1,5782.543945,Black Butte Union Elementary,3,1,4,6,0,5
93ae865d-c378-43e3-ac66-f429add5f358,3-1,0,38492,35925,2567,106,1.0,1281,23.0,laptop,1.0,college,1.0,English,0.0,1.0,Y,11.081,177.0354906, Martín Montoya,5,4842.60791,McSwain Union Elementary,2,1,7,10,0,4
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,3-1,0,21122,17525,3597,106,1.0,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,11.081,362.9101284, Siqueira,3,4219.40625,Franklin Elementary,4,1,3,5,1,6
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,3-2,1,20455,19259,1196,120,0.6666666667,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,10.697,373.8511865,Martin Kelly,4,5081.169922,Escondido Union Elementary,2,1,4,6,0,6
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,2-2,1,25657,21779,3878,166,1.0,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,7.638,457.3212728,Cédric Carrasso,4,5144.993652,East Whittier City Elementary,4,20,4,6,1,5
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,1-1,1,51546,48171,3375,324,0.6666666667,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,9.6,403.5623093,Lionel Messi,4,4674.298828,Rio Bravo-Greeley Union Elementary,2,3,3,5,0,5
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,2-1,0,21476,18772,2704,145,1.0,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,8.337,463.4562114, Guaita,3,4830.326172,Marcum-Illinois Union Elementary,2,3,3,5,0,1
93dbdc35-b0e5-4dc1-bd4f-0a15eb5378a2,1-2,0,49679,45168,4511,383,1.0,1212,12.0,desktop,0.0,pre-high school,1.0,Vietnamese,0.0,0.0,N,10.485,508.7672689,Kevin Volland,1,5621.687988,Vallecitos Elementary,1,1,3,5,0,3
94001a0c-b948-4223-a92a-eebe14c48d2f,2-1,0,26736,26736,0,145,0.3333333333,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,8.337,325.4039497, Manuel Pablo,4,4948.868164,Victor Elementary,2,14,3,5,1,5
94001a0c-b948-4223-a92a-eebe14c48d2f,1-1,1,65473,58740,6733,324,1.0,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,9.6,330.9499489,Tomáš Pekhart,2,5100.975586,Savanna Elementary,1,1,4,6,0,2
94001a0c-b948-4223-a92a-eebe14c48d2f,3-1,1,21914,21914,0,106,1.0,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,11.081,290.2254267,Maxim Choupo-Moting,4,5132.788574,West Side Union Elementary,3,4,4,6,0,5
94001a0c-b948-4223-a92a-eebe14c48d2f,2-2,1,25356,25356,0,166,1.0,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,7.638,392.8064363,Pantxi Sirieix,3,5358.51709,Enterprise Elementary,2,12,7,10,0,4
94001a0c-b948-4223-a92a-eebe14c48d2f,1-2,0,58700,50998,7702,383,1.0,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,10.485,450.6059061,Johan Liebus,5,5149.186523,Red Bluff Union Elementary,2,3,7,10,0,5
94001a0c-b948-4223-a92a-eebe14c48d2f,3-2,0,27178,27178,0,120,1.0,369,15.0,smartphone,0.0,,1.0,English,0.0,0.0,Y,10.697,264.920156,Kevin Nolan,4,5373.206543,Jamestown Elementary,2,3,7,10,0,5
949a9e93-0ca1-4643-b4d5-9852ceeeec03,2-1,1,24662,23953,709,145,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,8.337,363.2112888,Jonas Hofmann,4,6485.166016,Weed Union Elementary,3,1,7,10,0,6
949a9e93-0ca1-4643-b4d5-9852ceeeec03,1-1,0,79350,75555,3795,324,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,9.6,257.2960095,Łukasz Fabiański,4,5504.025391,South Bay Union Elementary,4,2,4,6,0,6
949a9e93-0ca1-4643-b4d5-9852ceeeec03,3-1,1,29384,25620,3764,106,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,11.081,248.2435597,Rani Khedira,4,5105.734375,Brentwood Union Elementary,3,1,3,5,0,6
949a9e93-0ca1-4643-b4d5-9852ceeeec03,1-2,1,89600,85355,4245,383,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.485,269.2285162,Romain Amalfitano,4,5634.730957,Summerville Elementary,3,2,3,5,0,5
949a9e93-0ca1-4643-b4d5-9852ceeeec03,3-2,0,29331,27847,1484,120,1.0,1438,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.697,258.5556792,Szabolcs Huszti,5,4980.294434,Ophir Elementary,4,1,7,10,0,1
